Date,For,Against
2016-08-23 09,2625.0,34.0
2016-08-23 10,2625.0,34.0
2016-08-23 11,2625.0,34.0
2016-08-23 12,2625.0,34.0
2016-08-23 13,2625.0,34.0
2016-08-23 14,2625.0,34.0
2016-08-23 15,2625.0,34.0
2016-08-23 16,2625.0,34.0
2016-08-23 17,2625.0,34.0
2016-08-23 18,2625.0,34.0
2016-08-23 19,2625.0,34.0
2016-08-23 20,2625.0,34.0
2016-08-23 21,2625.0,34.0
2016-08-23 22,2625.0,34.0
2016-08-23 23,2625.0,34.0
2016-08-24 00,2625.0,34.0
2016-08-24 01,2625.0,34.0
2016-08-24 02,2625.0,34.0
2016-08-24 03,2625.0,34.0
2016-08-24 04,2625.0,34.0
2016-08-24 05,2625.0,34.0
2016-08-24 06,2625.0,34.0
2016-08-24 07,2625.0,34.0
2016-08-24 08,2625.0,34.0
2016-08-24 09,2625.0,34.0
2016-08-24 10,2625.0,34.0
2016-08-24 11,2625.0,34.0
2016-08-24 12,2625.0,34.0
2016-08-24 13,2625.0,34.0
2016-08-24 14,2625.0,34.0
2016-08-24 15,2625.0,34.0
2016-08-24 16,2625.0,34.0
2016-08-24 17,2625.0,34.0
2016-08-24 18,2625.0,34.0
2016-08-24 19,2625.0,34.0
2016-08-24 20,2625.0,34.0
2016-08-24 21,2625.0,34.0
2016-08-24 22,2625.0,34.0
2016-08-24 23,2625.0,34.0
2016-08-25 00,2625.0,34.0
2016-08-25 01,2625.0,34.0
2016-08-25 02,2625.0,34.0
2016-08-25 03,2626.0,34.0
2016-08-25 04,2626.0,34.0
2016-08-25 05,2626.0,34.0
2016-08-25 06,2626.0,34.0
2016-08-25 07,2626.0,34.0
2016-08-25 08,2626.0,34.0
2016-08-25 09,2626.0,34.0
2016-08-25 10,2626.0,34.0
2016-08-25 11,2626.0,34.0
2016-08-25 12,2626.0,34.0
2016-08-25 13,2627.0,34.0
2016-08-25 14,2628.0,34.0
2016-08-25 15,2628.0,34.0
2016-08-25 16,2628.0,34.0
2016-08-25 17,2628.0,34.0
2016-08-25 18,2628.0,34.0
2016-08-25 19,2629.0,35.0
2016-08-25 20,2629.0,35.0
2016-08-25 21,2629.0,35.0
2016-08-25 22,2629.0,35.0
2016-08-25 23,2629.0,35.0
2016-08-26 00,2629.0,35.0
2016-08-26 01,2629.0,35.0
2016-08-26 02,2629.0,35.0
2016-08-26 03,2629.0,35.0
2016-08-26 04,2629.0,35.0
2016-08-26 05,2629.0,35.0
2016-08-26 06,2629.0,35.0
2016-08-26 07,2630.0,35.0
2016-08-26 08,2630.0,35.0
2016-08-26 09,2630.0,35.0
2016-08-26 10,2630.0,35.0
2016-08-26 11,2630.0,35.0
2016-08-26 12,2630.0,35.0
2016-08-26 13,2630.0,35.0
2016-08-26 14,2630.0,35.0
2016-08-26 15,2630.0,35.0
