Date,For,Against
2016-06-29 03,7901.0,0.0
2016-06-29 04,7901.0,0.0
2016-06-29 05,7901.0,0.0
2016-06-29 06,7901.0,0.0
2016-06-29 07,7901.0,0.0
2016-06-29 08,7901.0,0.0
2016-06-29 09,7901.0,0.0
2016-06-29 10,7901.0,0.0
2016-06-29 11,7901.0,0.0
2016-06-29 12,7901.0,0.0
2016-06-29 13,7901.0,0.0
2016-06-29 14,7901.0,0.0
2016-06-29 15,7901.0,0.0
2016-06-29 16,7901.0,0.0
2016-06-29 17,7901.0,0.0
2016-06-29 18,7901.0,0.0
2016-06-29 19,7901.0,0.0
2016-06-29 20,7901.0,0.0
2016-06-29 21,7901.0,0.0
2016-06-29 22,7901.0,0.0
2016-06-29 23,7903.0,0.0
2016-06-30 00,7903.0,0.0
2016-06-30 01,7904.0,0.0
2016-06-30 02,7904.0,0.0
2016-06-30 03,7904.0,0.0
2016-06-30 04,7904.0,0.0
2016-06-30 05,7905.0,0.0
2016-06-30 06,7905.0,0.0
2016-06-30 07,7905.0,0.0
2016-06-30 08,7905.0,0.0
2016-06-30 09,7905.0,0.0
2016-06-30 10,7905.0,0.0
2016-06-30 11,7905.0,0.0
2016-06-30 12,7905.0,0.0
2016-06-30 13,7905.0,0.0
2016-06-30 14,7905.0,0.0
2016-06-30 15,7906.0,0.0
2016-06-30 16,7906.0,0.0
2016-06-30 17,7906.0,0.0
2016-06-30 18,7906.0,0.0
2016-06-30 19,7906.0,0.0
2016-06-30 20,7906.0,0.0
2016-06-30 21,7907.0,0.0
2016-06-30 22,7907.0,0.0
2016-06-30 23,7907.0,0.0
2016-07-01 00,7907.0,0.0
2016-07-01 01,7907.0,0.0
2016-07-01 02,7907.0,0.0
2016-07-01 03,7907.0,0.0
2016-07-01 04,7907.0,0.0
2016-07-01 05,7907.0,0.0
2016-07-01 06,7907.0,0.0
2016-07-01 07,7907.0,0.0
2016-07-01 08,7907.0,0.0
2016-07-01 09,7907.0,0.0
2016-07-01 10,7907.0,0.0
2016-07-01 11,7907.0,0.0
2016-07-01 12,7908.0,0.0
2016-07-01 13,7908.0,0.0
2016-07-01 14,7908.0,0.0
2016-07-01 15,7908.0,0.0
2016-07-01 16,7908.0,0.0
2016-07-01 17,7909.0,0.0
2016-07-01 18,7910.0,0.0
2016-07-01 19,7910.0,0.0
2016-07-01 20,7910.0,0.0
2016-07-01 21,7910.0,0.0
2016-07-01 22,7910.0,0.0
2016-07-01 23,7910.0,0.0
2016-07-02 00,7910.0,0.0
2016-07-02 01,7910.0,0.0
2016-07-02 02,7910.0,0.0
2016-07-02 03,7910.0,0.0
2016-07-02 04,7910.0,0.0
2016-07-02 05,7910.0,0.0
2016-07-02 06,7910.0,0.0
2016-07-02 07,7910.0,0.0
2016-07-02 08,7910.0,0.0
2016-07-02 09,7910.0,0.0
2016-07-02 10,7910.0,0.0
2016-07-02 11,7910.0,0.0
2016-07-02 12,7910.0,0.0
2016-07-02 13,7910.0,0.0
2016-07-02 14,7910.0,0.0
2016-07-02 15,7910.0,0.0
2016-07-02 16,7910.0,0.0
2016-07-02 17,7910.0,0.0
2016-07-02 18,7910.0,0.0
2016-07-02 19,7910.0,0.0
2016-07-02 20,7910.0,0.0
2016-07-02 21,7910.0,0.0
2016-07-02 22,7910.0,0.0
2016-07-02 23,7910.0,0.0
2016-07-03 00,7910.0,0.0
2016-07-03 01,7910.0,0.0
2016-07-03 02,7911.0,0.0
2016-07-03 03,7911.0,0.0
2016-07-03 04,7911.0,0.0
2016-07-03 05,7911.0,0.0
2016-07-03 06,7911.0,0.0
2016-07-03 07,7911.0,0.0
2016-07-03 08,7911.0,0.0
2016-07-03 09,7911.0,0.0
2016-07-03 10,7911.0,0.0
2016-07-03 11,7911.0,0.0
2016-07-03 12,7911.0,0.0
2016-07-03 13,7911.0,0.0
2016-07-03 14,7911.0,0.0
2016-07-03 15,7911.0,0.0
2016-07-03 16,7911.0,0.0
2016-07-03 17,7911.0,0.0
2016-07-03 18,7912.0,0.0
2016-07-03 19,7912.0,0.0
2016-07-03 20,7912.0,0.0
2016-07-03 21,7912.0,0.0
2016-07-03 22,7912.0,0.0
2016-07-03 23,7912.0,0.0
2016-07-04 00,7912.0,0.0
2016-07-04 01,7912.0,0.0
2016-07-04 02,7912.0,0.0
2016-07-04 03,7912.0,0.0
2016-07-04 04,7912.0,0.0
2016-07-04 05,7912.0,0.0
2016-07-04 06,7912.0,0.0
2016-07-04 07,7912.0,0.0
2016-07-04 08,7912.0,0.0
2016-07-04 09,7912.0,0.0
2016-07-04 10,7912.0,0.0
2016-07-04 11,7912.0,0.0
2016-07-04 12,7912.0,0.0
2016-07-04 13,7912.0,0.0
2016-07-04 14,7912.0,0.0
2016-07-04 15,7912.0,0.0
2016-07-04 16,7912.0,0.0
2016-07-04 17,7912.0,0.0
2016-07-04 18,7917.0,0.0
2016-07-04 19,7918.0,0.0
2016-07-04 20,7918.0,0.0
2016-07-04 21,7918.0,0.0
2016-07-04 22,7919.0,0.0
2016-07-04 23,7919.0,0.0
2016-07-05 00,7919.0,0.0
2016-07-05 01,7919.0,0.0
2016-07-05 02,7919.0,0.0
2016-07-05 03,7919.0,0.0
2016-07-05 04,7919.0,0.0
2016-07-05 05,7919.0,0.0
2016-07-05 06,7919.0,0.0
2016-07-05 07,7919.0,0.0
2016-07-05 08,7919.0,0.0
2016-07-05 09,7919.0,0.0
2016-07-05 10,7919.0,0.0
2016-07-05 11,7919.0,0.0
2016-07-05 12,7919.0,0.0
2016-07-05 13,7919.0,0.0
2016-07-05 14,7919.0,0.0
2016-07-05 15,7919.0,0.0
2016-07-05 16,7919.0,0.0
