Date,For,Against
2016-08-28 04,2670.0,676.0
2016-08-28 05,2670.0,676.0
2016-08-28 06,2670.0,676.0
2016-08-28 07,2670.0,676.0
2016-08-28 08,2670.0,676.0
2016-08-28 09,2670.0,676.0
2016-08-28 10,2670.0,676.0
2016-08-28 11,2670.0,676.0
2016-08-28 12,2670.0,676.0
2016-08-28 13,2670.0,676.0
2016-08-28 14,2670.0,676.0
2016-08-28 15,2670.0,676.0
2016-08-28 16,2670.0,676.0
2016-08-28 17,2670.0,676.0
2016-08-28 18,2670.0,676.0
2016-08-28 19,2670.0,676.0
2016-08-28 20,2670.0,676.0
2016-08-28 21,2670.0,676.0
2016-08-28 22,2670.0,676.0
2016-08-28 23,2670.0,676.0
2016-08-29 00,2670.0,676.0
2016-08-29 01,2670.0,676.0
2016-08-29 02,2670.0,676.0
2016-08-29 03,2671.0,676.0
2016-08-29 04,2672.0,676.0
2016-08-29 05,2672.0,676.0
2016-08-29 06,2672.0,676.0
2016-08-29 07,2672.0,676.0
2016-08-29 08,2672.0,676.0
2016-08-29 09,2672.0,676.0
2016-08-29 10,2672.0,676.0
2016-08-29 11,2672.0,676.0
2016-08-29 12,2672.0,676.0
2016-08-29 13,2672.0,676.0
2016-08-29 14,2673.0,676.0
2016-08-29 15,2673.0,676.0
2016-08-29 16,2673.0,676.0
2016-08-29 17,2673.0,676.0
2016-08-29 18,2673.0,676.0
2016-08-29 19,2673.0,676.0
2016-08-29 20,2673.0,676.0
2016-08-29 21,2673.0,676.0
2016-08-29 22,2673.0,676.0
2016-08-29 23,2673.0,676.0
2016-08-30 00,2673.0,676.0
2016-08-30 01,2673.0,676.0
2016-08-30 02,2673.0,676.0
2016-08-30 03,2673.0,676.0
2016-08-30 04,2673.0,676.0
2016-08-30 05,2673.0,676.0
2016-08-30 06,2673.0,676.0
2016-08-30 07,2675.0,676.0
2016-08-30 08,2675.0,676.0
2016-08-30 09,2675.0,676.0
2016-08-30 10,2675.0,676.0
2016-08-30 11,2675.0,676.0
2016-08-30 12,2675.0,676.0
2016-08-30 13,2675.0,676.0
2016-08-30 14,2675.0,676.0
2016-08-30 15,2676.0,676.0
2016-08-30 16,2676.0,676.0
2016-08-30 17,2676.0,676.0
2016-08-30 18,2676.0,677.0
2016-08-30 19,2676.0,677.0
2016-08-30 20,2676.0,677.0
2016-08-30 21,2676.0,677.0
2016-08-30 22,2676.0,677.0
2016-08-30 23,2676.0,677.0
2016-08-31 00,2676.0,677.0
2016-08-31 01,2676.0,677.0
2016-08-31 02,2676.0,677.0
2016-08-31 03,2676.0,677.0
2016-08-31 04,2676.0,677.0
2016-08-31 05,2676.0,677.0
2016-08-31 06,2676.0,677.0
2016-08-31 07,2676.0,677.0
2016-08-31 08,2676.0,677.0
2016-08-31 09,2676.0,677.0
2016-08-31 10,2676.0,677.0
2016-08-31 11,2676.0,677.0
2016-08-31 12,2676.0,677.0
2016-08-31 13,2676.0,677.0
2016-08-31 14,2676.0,677.0
2016-08-31 15,2676.0,677.0
2016-08-31 16,2676.0,677.0
2016-08-31 17,2676.0,677.0
2016-08-31 18,2676.0,677.0
2016-08-31 19,2676.0,677.0
2016-08-31 20,2676.0,677.0
2016-08-31 21,2676.0,677.0
2016-08-31 22,2676.0,677.0
2016-08-31 23,2676.0,677.0
2016-09-01 00,2676.0,677.0
2016-09-01 01,2676.0,677.0
2016-09-01 02,2676.0,677.0
2016-09-01 03,2676.0,677.0
2016-09-01 04,2676.0,677.0
2016-09-01 05,2676.0,677.0
2016-09-01 06,2676.0,677.0
2016-09-01 07,2676.0,677.0
2016-09-01 08,2676.0,677.0
2016-09-01 09,2676.0,677.0
2016-09-01 10,2676.0,677.0
2016-09-01 11,2676.0,677.0
2016-09-01 12,2676.0,677.0
2016-09-01 13,2676.0,677.0
2016-09-01 14,2676.0,677.0
2016-09-01 15,2676.0,677.0
2016-09-01 16,2676.0,677.0
2016-09-01 17,2676.0,677.0
2016-09-01 18,2676.0,677.0
2016-09-01 19,2676.0,677.0
2016-09-01 20,2676.0,677.0
2016-09-01 21,2676.0,677.0
2016-09-01 22,2676.0,677.0
2016-09-01 23,2676.0,677.0
2016-09-02 00,2676.0,677.0
2016-09-02 01,2676.0,677.0
2016-09-02 02,2676.0,677.0
2016-09-02 03,2676.0,677.0
2016-09-02 04,2676.0,677.0
2016-09-02 05,2676.0,677.0
2016-09-02 06,2676.0,677.0
2016-09-02 07,2676.0,677.0
2016-09-02 08,2676.0,677.0
2016-09-02 09,2676.0,677.0
2016-09-02 10,2676.0,677.0
2016-09-02 11,2676.0,677.0
2016-09-02 12,2676.0,677.0
2016-09-02 13,2676.0,677.0
2016-09-02 14,2676.0,677.0
2016-09-02 15,2676.0,677.0
2016-09-02 16,2676.0,677.0
2016-09-02 17,2676.0,677.0
2016-09-02 18,2676.0,677.0
2016-09-02 19,2676.0,677.0
2016-09-02 20,2676.0,677.0
2016-09-02 21,2676.0,677.0
2016-09-02 22,2676.0,677.0
2016-09-02 23,2676.0,677.0
2016-09-03 00,2676.0,677.0
2016-09-03 01,2676.0,677.0
2016-09-03 02,2676.0,677.0
2016-09-03 03,2676.0,677.0
2016-09-03 04,2676.0,677.0
2016-09-03 05,2676.0,677.0
