Date,For,Against
2016-08-27 09,0.0,384.0
2016-08-27 10,0.0,384.0
2016-08-27 11,0.0,384.0
2016-08-27 12,0.0,384.0
2016-08-27 13,0.0,384.0
2016-08-27 14,0.0,385.0
2016-08-27 15,0.0,386.0
2016-08-27 16,0.0,386.0
2016-08-27 17,0.0,386.0
2016-08-27 18,0.0,386.0
2016-08-27 19,0.0,386.0
2016-08-27 20,0.0,386.0
2016-08-27 21,0.0,386.0
2016-08-27 22,0.0,386.0
2016-08-27 23,0.0,386.0
2016-08-28 00,0.0,386.0
2016-08-28 01,0.0,386.0
2016-08-28 02,0.0,386.0
2016-08-28 03,0.0,386.0
2016-08-28 04,0.0,386.0
2016-08-28 05,0.0,386.0
2016-08-28 06,0.0,386.0
2016-08-28 07,0.0,386.0
2016-08-28 08,0.0,386.0
2016-08-28 09,0.0,386.0
2016-08-28 10,0.0,386.0
2016-08-28 11,0.0,386.0
2016-08-28 12,0.0,386.0
2016-08-28 13,0.0,386.0
2016-08-28 14,0.0,386.0
2016-08-28 15,0.0,386.0
2016-08-28 16,0.0,386.0
2016-08-28 17,0.0,386.0
2016-08-28 18,0.0,386.0
2016-08-28 19,0.0,386.0
2016-08-28 20,0.0,386.0
2016-08-28 21,0.0,386.0
2016-08-28 22,0.0,386.0
2016-08-28 23,0.0,386.0
2016-08-29 00,0.0,386.0
2016-08-29 01,0.0,386.0
2016-08-29 02,0.0,386.0
2016-08-29 03,0.0,386.0
2016-08-29 04,0.0,386.0
2016-08-29 05,0.0,386.0
2016-08-29 06,0.0,386.0
2016-08-29 07,0.0,387.0
2016-08-29 08,0.0,387.0
2016-08-29 09,0.0,387.0
2016-08-29 10,0.0,387.0
2016-08-29 11,0.0,387.0
2016-08-29 12,0.0,387.0
2016-08-29 13,0.0,387.0
2016-08-29 14,0.0,387.0
2016-08-29 15,0.0,388.0
2016-08-29 16,0.0,388.0
2016-08-29 17,2.0,388.0
2016-08-29 18,4.0,388.0
2016-08-29 19,11.0,388.0
2016-08-29 20,18.0,388.0
2016-08-29 21,125.0,388.0
2016-08-29 22,474.0,389.0
2016-08-29 23,767.0,389.0
2016-08-30 00,966.0,390.0
2016-08-30 01,1155.0,390.0
2016-08-30 02,1322.0,390.0
2016-08-30 03,1450.0,390.0
2016-08-30 04,1564.0,390.0
2016-08-30 05,1653.0,390.0
2016-08-30 06,1733.0,390.0
2016-08-30 07,1794.0,390.0
2016-08-30 08,1856.0,390.0
2016-08-30 09,1897.0,390.0
2016-08-30 10,1933.0,390.0
2016-08-30 11,1982.0,390.0
2016-08-30 12,2022.0,390.0
2016-08-30 13,2086.0,390.0
2016-08-30 14,2145.0,392.0
2016-08-30 15,2204.0,394.0
2016-08-30 16,2260.0,394.0
2016-08-30 17,2298.0,395.0
2016-08-30 18,2326.0,395.0
2016-08-30 19,2369.0,395.0
2016-08-30 20,2410.0,395.0
2016-08-30 21,2465.0,395.0
2016-08-30 22,2507.0,395.0
2016-08-30 23,2550.0,396.0
2016-08-31 00,2574.0,396.0
2016-08-31 01,2614.0,396.0
2016-08-31 02,2647.0,397.0
2016-08-31 03,2663.0,397.0
2016-08-31 04,2677.0,397.0
2016-08-31 05,2694.0,397.0
2016-08-31 06,2704.0,397.0
2016-08-31 07,2714.0,397.0
2016-08-31 08,2722.0,397.0
2016-08-31 09,2727.0,397.0
2016-08-31 10,2735.0,397.0
2016-08-31 11,2738.0,397.0
