Date,For,Against
2016-06-17 06,0.0,147.0
2016-06-17 07,0.0,147.0
2016-06-17 08,0.0,147.0
2016-06-17 09,0.0,147.0
2016-06-17 10,0.0,147.0
2016-06-17 11,0.0,148.0
2016-06-17 12,0.0,149.0
2016-06-17 13,0.0,149.0
2016-06-17 14,0.0,149.0
2016-06-17 15,0.0,150.0
2016-06-17 16,0.0,150.0
2016-06-17 17,0.0,150.0
2016-06-17 18,0.0,150.0
2016-06-17 19,0.0,150.0
2016-06-17 20,0.0,150.0
2016-06-17 21,0.0,150.0
2016-06-17 22,0.0,150.0
2016-06-17 23,0.0,150.0
2016-06-18 00,0.0,150.0
2016-06-18 01,0.0,150.0
2016-06-18 02,0.0,150.0
2016-06-18 03,0.0,150.0
2016-06-18 04,0.0,151.0
2016-06-18 05,0.0,151.0
2016-06-18 06,0.0,151.0
2016-06-18 07,0.0,151.0
2016-06-18 08,0.0,151.0
2016-06-18 09,0.0,151.0
2016-06-18 10,0.0,151.0
2016-06-18 11,0.0,151.0
2016-06-18 12,0.0,151.0
2016-06-18 13,0.0,151.0
2016-06-18 14,0.0,151.0
2016-06-18 15,0.0,151.0
2016-06-18 16,0.0,151.0
2016-06-18 17,0.0,151.0
2016-06-18 18,0.0,151.0
2016-06-18 19,0.0,151.0
2016-06-18 20,0.0,151.0
2016-06-18 21,0.0,151.0
2016-06-18 22,0.0,151.0
2016-06-18 23,0.0,151.0
2016-06-19 00,0.0,151.0
2016-06-19 01,0.0,151.0
2016-06-19 02,0.0,151.0
2016-06-19 03,0.0,151.0
2016-06-19 04,0.0,151.0
2016-06-19 05,0.0,151.0
2016-06-19 06,0.0,151.0
2016-06-19 07,0.0,151.0
2016-06-19 08,0.0,151.0
2016-06-19 09,0.0,151.0
2016-06-19 10,0.0,151.0
2016-06-19 11,0.0,151.0
2016-06-19 12,0.0,151.0
2016-06-19 13,0.0,151.0
2016-06-19 14,0.0,151.0
