Date,For,Against
2016-09-21 08,1742.0,122.0
2016-09-21 09,1742.0,122.0
2016-09-21 10,1742.0,122.0
2016-09-21 11,1742.0,122.0
2016-09-21 12,1742.0,122.0
2016-09-21 13,1742.0,122.0
2016-09-21 14,1742.0,122.0
2016-09-21 15,1742.0,122.0
2016-09-21 16,1742.0,122.0
2016-09-21 17,1742.0,122.0
2016-09-21 18,1742.0,122.0
2016-09-21 19,1742.0,122.0
2016-09-21 20,1742.0,122.0
2016-09-21 21,1742.0,122.0
2016-09-21 22,1742.0,122.0
2016-09-21 23,1742.0,122.0
2016-09-22 00,1742.0,122.0
2016-09-22 01,1742.0,122.0
2016-09-22 02,1742.0,122.0
2016-09-22 03,1742.0,122.0
2016-09-22 04,1742.0,122.0
2016-09-22 05,1742.0,122.0
2016-09-22 06,1742.0,122.0
2016-09-22 07,1743.0,122.0
2016-09-22 08,1743.0,122.0
2016-09-22 09,1743.0,122.0
2016-09-22 10,1743.0,122.0
2016-09-22 11,1743.0,122.0
2016-09-22 12,1743.0,122.0
2016-09-22 13,1743.0,122.0
2016-09-22 14,1743.0,122.0
2016-09-22 15,1743.0,122.0
2016-09-22 16,1743.0,122.0
2016-09-22 17,1743.0,122.0
2016-09-22 18,1743.0,122.0
2016-09-22 19,1743.0,122.0
2016-09-22 20,1743.0,122.0
2016-09-22 21,1743.0,122.0
2016-09-22 22,1743.0,122.0
2016-09-22 23,1743.0,122.0
2016-09-23 00,1743.0,122.0
2016-09-23 01,1743.0,122.0
2016-09-23 02,1743.0,122.0
2016-09-23 03,1743.0,122.0
2016-09-23 04,1743.0,122.0
2016-09-23 05,1743.0,122.0
2016-09-23 06,1743.0,122.0
2016-09-23 07,1743.0,122.0
2016-09-23 08,1743.0,122.0
2016-09-23 09,1743.0,122.0
2016-09-23 10,1743.0,122.0
2016-09-23 11,1743.0,122.0
2016-09-23 12,1743.0,122.0
2016-09-23 13,1743.0,122.0
2016-09-23 14,1743.0,122.0
2016-09-23 15,1751.0,122.0
2016-09-23 16,1752.0,122.0
2016-09-23 17,1754.0,122.0
2016-09-23 18,1765.0,122.0
2016-09-23 19,1765.0,122.0
2016-09-23 20,1766.0,122.0
2016-09-23 21,1766.0,122.0
2016-09-23 22,1766.0,122.0
2016-09-23 23,1766.0,122.0
2016-09-24 00,1766.0,122.0
2016-09-24 01,1767.0,122.0
2016-09-24 02,1767.0,122.0
2016-09-24 03,1776.0,122.0
2016-09-24 04,1776.0,122.0
2016-09-24 05,1776.0,122.0
2016-09-24 06,1776.0,122.0
2016-09-24 07,1776.0,122.0
2016-09-24 08,1779.0,122.0
2016-09-24 09,1779.0,122.0
2016-09-24 10,1779.0,122.0
2016-09-24 11,1779.0,122.0
2016-09-24 12,1779.0,122.0
2016-09-24 13,1779.0,122.0
2016-09-24 14,1781.0,122.0
2016-09-24 15,1781.0,122.0
2016-09-24 16,1781.0,122.0
2016-09-24 17,1781.0,122.0
2016-09-24 18,1781.0,122.0
2016-09-24 19,1781.0,122.0
2016-09-24 20,1781.0,122.0
2016-09-24 21,1781.0,122.0
2016-09-24 22,1781.0,122.0
2016-09-24 23,1781.0,122.0
2016-09-25 00,1781.0,122.0
2016-09-25 01,1781.0,122.0
2016-09-25 02,1781.0,122.0
2016-09-25 03,1781.0,122.0
2016-09-25 04,1781.0,122.0
2016-09-25 05,1781.0,122.0
2016-09-25 06,1781.0,123.0
2016-09-25 07,1781.0,123.0
2016-09-25 08,1781.0,123.0
2016-09-25 09,1781.0,123.0
2016-09-25 10,1781.0,123.0
2016-09-25 11,1781.0,123.0
2016-09-25 12,1781.0,123.0
2016-09-25 13,1781.0,123.0
2016-09-25 14,1781.0,123.0
2016-09-25 15,1781.0,123.0
2016-09-25 16,1791.0,123.0
2016-09-25 17,1797.0,123.0
2016-09-25 18,1807.0,123.0
2016-09-25 19,1811.0,123.0
2016-09-25 20,1811.0,123.0
2016-09-25 21,1811.0,123.0
2016-09-25 22,1811.0,123.0
2016-09-25 23,1811.0,123.0
2016-09-26 00,1811.0,123.0
2016-09-26 01,1848.0,123.0
2016-09-26 02,1867.0,123.0
2016-09-26 03,1870.0,123.0
2016-09-26 04,1873.0,123.0
2016-09-26 05,1877.0,123.0
2016-09-26 06,1879.0,123.0
2016-09-26 07,1880.0,123.0
2016-09-26 08,1880.0,123.0
2016-09-26 09,1880.0,123.0
2016-09-26 10,1881.0,123.0
2016-09-26 11,1882.0,123.0
2016-09-26 12,1882.0,123.0
2016-09-26 13,1882.0,123.0
2016-09-26 14,1882.0,123.0
2016-09-26 15,1883.0,123.0
2016-09-26 16,1885.0,123.0
2016-09-26 17,1885.0,123.0
2016-09-26 18,1885.0,123.0
2016-09-26 19,1885.0,123.0
2016-09-26 20,1885.0,123.0
2016-09-26 21,1885.0,123.0
2016-09-26 22,1892.0,123.0
2016-09-26 23,1896.0,123.0
2016-09-27 00,1896.0,123.0
2016-09-27 01,1896.0,123.0
2016-09-27 02,1896.0,123.0
2016-09-27 03,1896.0,123.0
2016-09-27 04,1896.0,123.0
2016-09-27 05,1897.0,123.0
2016-09-27 06,1897.0,123.0
2016-09-27 07,1897.0,123.0
2016-09-27 08,1897.0,123.0
2016-09-27 09,1897.0,123.0
2016-09-27 10,1897.0,123.0
2016-09-27 11,1897.0,123.0
2016-09-27 12,1897.0,123.0
2016-09-27 13,1897.0,123.0
2016-09-27 14,1897.0,123.0
2016-09-27 15,1897.0,123.0
2016-09-27 16,1897.0,123.0
2016-09-27 17,1897.0,123.0
2016-09-27 18,1897.0,123.0
2016-09-27 19,1897.0,123.0
2016-09-27 20,1897.0,123.0
2016-09-27 21,1897.0,123.0
2016-09-27 22,1898.0,123.0
2016-09-27 23,1898.0,123.0
2016-09-28 00,1898.0,123.0
2016-09-28 01,1898.0,123.0
2016-09-28 02,1898.0,123.0
2016-09-28 03,1898.0,123.0
2016-09-28 04,1898.0,123.0
2016-09-28 05,1900.0,123.0
2016-09-28 06,1903.0,123.0
2016-09-28 07,1903.0,123.0
2016-09-28 08,1903.0,123.0
2016-09-28 09,1904.0,123.0
2016-09-28 10,1904.0,123.0
2016-09-28 11,1904.0,123.0
2016-09-28 12,1904.0,123.0
2016-09-28 13,1904.0,123.0
2016-09-28 14,1904.0,123.0
2016-09-28 15,1904.0,123.0
2016-09-28 16,1904.0,123.0
2016-09-28 17,1904.0,123.0
2016-09-28 18,1904.0,123.0
2016-09-28 19,1906.0,123.0
2016-09-28 20,1906.0,123.0
2016-09-28 21,1906.0,123.0
2016-09-28 22,1906.0,123.0
2016-09-28 23,1906.0,123.0
2016-09-29 00,1906.0,123.0
2016-09-29 01,1906.0,123.0
2016-09-29 02,1906.0,123.0
2016-09-29 03,1906.0,123.0
2016-09-29 04,1907.0,123.0
2016-09-29 05,1907.0,123.0
2016-09-29 06,1907.0,123.0
2016-09-29 07,1907.0,123.0
2016-09-29 08,1907.0,123.0
2016-09-29 09,1907.0,123.0
2016-09-29 10,1907.0,123.0
2016-09-29 11,1908.0,123.0
2016-09-29 12,1920.0,123.0
2016-09-29 13,1920.0,123.0
2016-09-29 14,1920.0,123.0
2016-09-29 15,1920.0,123.0
2016-09-29 16,1921.0,123.0
2016-09-29 17,1921.0,123.0
2016-09-29 18,1921.0,123.0
2016-09-29 19,1921.0,123.0
2016-09-29 20,1921.0,123.0
2016-09-29 21,1921.0,123.0
2016-09-29 22,1921.0,123.0
2016-09-29 23,1921.0,123.0
2016-09-30 00,1921.0,123.0
2016-09-30 01,1921.0,123.0
2016-09-30 02,1921.0,123.0
2016-09-30 03,1921.0,123.0
2016-09-30 04,1921.0,123.0
2016-09-30 05,1921.0,123.0
2016-09-30 06,1921.0,123.0
2016-09-30 07,1921.0,123.0
2016-09-30 08,1921.0,123.0
2016-09-30 09,1921.0,123.0
2016-09-30 10,1921.0,123.0
2016-09-30 11,1921.0,123.0
2016-09-30 12,1921.0,123.0
2016-09-30 13,1921.0,123.0
2016-09-30 14,1921.0,123.0
2016-09-30 15,1921.0,123.0
2016-09-30 16,1921.0,123.0
2016-09-30 17,1921.0,123.0
2016-09-30 18,1921.0,123.0
2016-09-30 19,1921.0,123.0
2016-09-30 20,1921.0,123.0
2016-09-30 21,1921.0,123.0
2016-09-30 22,1921.0,123.0
2016-09-30 23,1921.0,123.0
2016-10-01 00,1921.0,123.0
2016-10-01 01,1921.0,123.0
2016-10-01 02,1921.0,123.0
2016-10-01 03,1921.0,123.0
2016-10-01 04,1921.0,123.0
2016-10-01 05,1921.0,123.0
2016-10-01 06,1921.0,123.0
2016-10-01 07,1921.0,123.0
2016-10-01 08,1921.0,123.0
2016-10-01 09,1921.0,123.0
2016-10-01 10,1921.0,123.0
2016-10-01 11,1921.0,123.0
2016-10-01 12,1921.0,123.0
2016-10-01 13,1921.0,123.0
2016-10-01 14,1921.0,123.0
2016-10-01 15,1921.0,123.0
2016-10-01 16,1921.0,123.0
2016-10-01 17,1921.0,123.0
2016-10-01 18,1921.0,123.0
2016-10-01 19,1921.0,123.0
2016-10-01 20,1921.0,123.0
2016-10-01 21,1921.0,123.0
2016-10-01 22,1921.0,123.0
2016-10-01 23,1921.0,123.0
2016-10-02 00,1921.0,123.0
2016-10-02 01,1921.0,123.0
2016-10-02 02,1921.0,123.0
2016-10-02 03,1921.0,123.0
2016-10-02 04,1921.0,123.0
2016-10-02 05,1921.0,123.0
